OrderID,Date,CustomerID,ProductID,Quantity
6a43bc35-1482-4622-95f6-bd8265612fe2,2021-02-08,3,0badf897-ca0f-4d60-8c67-e0e020186a11,7
53933a75-2d07-40f8-9c07-969abb34c001,2022-02-15,3,c46a971b-ee5f-48ae-af68-d4fd6aa31575,2
e4801a22-8097-42fd-9324-ea843edfbf35,2021-07-25,3,2f7d2429-aab8-47a1-b5d3-f756420d3792,5
f6ec40a0-3346-4bb1-b671-470e66806d6a,2021-01-20,4,d728b135-5da3-4050-a36d-0b73ada3c0c8,10
d42af32a-946e-4293-bc26-f41880322b8b,2022-05-25,4,b7e0e38f-e9b4-4ea7-8356-78f0b9ad4bef,10
c686123b-b95f-4749-984c-7727c8f83226,2020-02-13,4,b6d6c2e9-9f11-45b0-81cf-0a02947447aa,8
6a3b9951-872f-428c-99d5-3c0267b5697b,2021-11-02,4,dd0d8600-4f41-4e64-b9f2-7c18a6639622,6
6d2ff794-9d7b-493c-a0af-9576f914a8f3,2023-02-20,4,bd7baf64-dd8d-4403-a8bd-584ca539ea9a,7
d4a3a1db-78f5-41fe-99a7-0ec20313b50b,2021-03-27,4,fc7f2a72-311a-4422-8d75-e613d411d987,10
63cce5d1-502d-4740-8c7b-cc670f787aca,2021-06-23,4,fc054497-f576-4d11-a82c-3882af6b8d53,5
9c7fe574-0d2f-438e-ac30-f0474eda7fee,2020-09-03,4,a070b30b-c376-46db-9710-409d99ceeed0,7
c0a30287-c0aa-4e81-8211-174b0393333d,2021-06-06,5,cf24b24f-2e4f-4756-a676-d70e8b98f25b,3
42763f73-f5a8-4b9f-9302-ec9ac7ab4ee5,2021-11-04,5,8283ffd2-6807-41d0-b3bc-9b2ba0fdad05,9
1e2780d2-0b41-4af5-abc4-a6cb16369d96,2020-07-31,5,bdb6bc2a-8e58-4471-a0c3-ee227e5937aa,10
dc4e342e-f14a-486e-b042-900261b71e0a,2022-05-01,6,ebc445df-6ede-4c23-bc60-26b5b72e6625,8
7f30770c-6bee-4eac-a873-5c0a9c6ceda1,2023-03-04,6,0ba0edf4-7432-430e-bea3-06d2107387a0,4
28447aaa-faec-47ef-a0cc-c3aba2069f2b,2021-12-16,6,09ee0f0c-60a3-42f9-83fd-3b9757c9e4a7,3
e34dc275-bac0-4867-ab39-1ad71a9da852,2020-03-10,6,7bae1145-992d-4a46-a5b0-60654384b09e,5
1bee7dba-b2d3-4576-840b-c999ac2f47fa,2022-03-20,6,c3efd155-a2c3-46c2-a3fa-670760cdcc54,7
70ec0225-3e5d-47b9-b3e3-b585408c5814,2020-03-11,6,307866fe-7558-4ce6-b64d-699517ae9d63,7
39fe0185-27d3-4de7-84f7-f06b98cb028d,2022-04-29,6,92510bca-d698-42f4-a522-cfbf0ad84251,4
5cc55585-4072-43af-9941-5b4206bcb0c7,2022-08-01,6,55fc95c6-258d-4c1b-82d7-1d755dacd414,6
b92f4e61-4a2b-46ca-bcfb-880576914596,2023-02-18,7,d2adc9b7-99ee-42d8-83b9-c02d2c22c329,4
32f630af-9984-4350-a205-72f8eb140dfd,2023-04-25,7,abad1401-0f70-42eb-902f-1c2a2afd1ff9,6
0c72f4fc-bd08-4180-87c8-be63e6cd43ad,2021-12-10,7,de82db29-ac35-4803-8dd4-cfa66fb7db22,4
e3697571-1dea-4ca5-85a5-e8c972a7dab8,2021-10-20,7,8a875393-cf91-4e2e-b09d-31ba852acce1,7
82c54982-0eb2-4188-8322-ad247d2b1f3d,2021-08-20,7,c5bdfe36-f63d-4d2f-8b69-592b6021a0f6,3
21fbd186-d9b7-49e1-a8cc-19e5772a4188,2023-07-07,7,414808aa-f9bd-4d8b-97cf-9390cdd35791,2
eca1abd9-7735-41ea-910a-12d268e3b527,2021-12-19,7,19cd0836-80c1-4906-8008-4c7ada1b90a0,1
26a882f9-f630-40a7-a081-f5f026343b5a,2021-06-25,7,00a86d44-b8f3-4f4d-b650-b4f0eed22a6d,9
9c21285f-5260-46e5-baae-5a8dfe40224f,2023-08-09,8,71ac3f28-a0c4-49a7-a3d8-2e19f5e5fb70,2
d2aba3fd-2904-41bc-acbd-28735ef515f9,2021-06-24,8,518a8949-d033-4e15-aae2-8267243caffa,9
f0ce9656-f480-4e24-9a95-7df794f230e6,2022-08-17,8,52cb0bd4-f8fc-4505-90d4-23f5a0e31297,4
ad0d6c06-091d-4db4-870b-afe8d524023a,2020-03-14,8,b12526b9-3a38-4848-bfdb-4677cafdd301,3
2109037a-d9f6-49a2-aea2-29d652b20867,2021-12-25,8,fa40e7c3-d203-4aae-a921-ab3bda7643e6,10
33ef7c69-53d6-4d9c-a9da-5d78a95f6e4c,2020-08-23,8,e6bbb142-4286-4071-8781-a4f1db223b85,1
6a172a42-c5c2-4c50-a2f6-8fc08ff765f8,2020-03-08,9,c614fc51-4e86-4a20-897c-043dea6c2c3b,9
ba1ffd7d-7cda-4ff7-929f-98b14dfdef50,2021-05-05,9,9c863b82-1bc5-46da-a3f7-f94382ad6cae,10
c17ddb9d-8604-41c0-9044-487ef6dcb4e0,2020-10-30,9,9daa1f82-0987-4638-beb6-d65fc32c2a5f,8
56abbe36-a18d-445a-b5d9-292020c0604f,2022-09-09,9,5df955c0-e98e-4087-bcd7-e532c6275071,8
a95dc57e-9bcf-429f-a1d6-03befa8a1b9c,2022-04-08,9,ae121ac4-832f-475e-b670-96ea27a5af39,1
20f4f163-81c3-4bd8-a68b-d22276f75263,2021-02-13,9,4aa174a1-1e92-4f5b-a5af-e2b7011963ea,3
ee2b596f-493c-4605-9048-43e77a9ce921,2020-07-30,9,bd86d708-5b75-47a9-a47d-d114b6c1d846,2
83188cf4-4cdc-4711-b958-485dcc56c276,2022-12-02,9,210a05d6-d995-47d5-a64d-ffec6b29cd9a,8
b20341fb-2828-45b9-9785-ef51df061fae,2022-03-30,9,7374a1b4-ceec-4812-9d58-e86c9df8905a,3
76861575-f3a4-4b13-a804-c93026463c85,2020-05-06,10,cccb385e-5f6e-4edd-b2a1-59bd9d355391,10
df4812f0-1e04-4663-8c3b-8d36350a4040,2021-01-08,10,7514e5d5-d7d8-476b-bc7e-f0e2624124f6,4
f46d883d-5cc9-41d7-b6c1-f60adcfb1a8a,2020-03-07,10,803d4b25-0156-486b-a883-4fd82e7404bf,4
6a262fd2-4f99-42e2-82ed-21469cd014f4,2022-12-30,10,95027bab-03c8-444e-a3a5-e506f05919fb,1
9af11464-d789-42ae-b50e-01f97e2c4792,2022-08-31,10,50cffe73-5d4a-43ad-89f0-97424a962adf,2
60ef1895-d1ed-41cb-bc43-a75ef9c21e2f,2020-05-10,10,245ca05a-9c47-4e75-bf42-aaecc86e10b0,8
7a169783-99b9-4a35-9503-220acae23ff0,2020-07-02,10,0f721aff-dca9-4c63-b39b-adacb2973fbe,8
4cb63e36-f304-4569-8b47-2416a5b6ae6f,2021-01-03,11,e7602e2a-24e2-4734-86ca-addaf3649337,9
3e6dc164-b0c2-4f46-b4cc-3b655d6e7438,2022-01-28,12,cf770b57-3fcb-404f-a8af-b6abc90ff02e,6
3c365e00-2fb3-4305-ae3b-42883255ae33,2020-04-07,12,85491c38-f906-48fa-a656-3dd8b38633ad,4
16354016-ab32-4fb9-bd60-da55e6eb0e22,2020-06-15,12,f88960ae-e0b2-4b57-962f-7437d7e4ecc5,4
8df85cc5-8239-4f5c-aa94-2d75fd14535c,2022-01-11,12,b625c4cf-c964-44fb-b4fc-689a2f8bd523,3
2362d650-d3e9-474a-aaf6-1c76266c631b,2020-02-12,13,1a7170de-1f74-4f02-9351-0cfc93caaecf,7
2dbab302-5526-40e1-8dbe-7235fc3d6045,2020-10-03,13,15da8e6b-c4fc-4818-a932-2e2fe7421174,4
e9272b1e-89ea-4ff8-923d-486c65dde909,2023-06-15,13,454c8236-9634-43b2-8836-caa7d2d20522,7
f6e2ef51-f9ba-4573-b817-abc4a83b3eec,2023-02-14,13,6bd006b7-3b84-4b5e-9e46-d71b3ef21e87,9
0b159bf8-7706-46cc-8617-d1c9e2e34f03,2020-06-05,13,7257c0e2-6887-4fb5-a129-6d10e7582fb9,7
b6c38feb-c4c5-4f83-a122-883e0bc0dc06,2023-05-23,14,8929b96e-c326-43ff-966a-4866cbaaf6dc,8
d1635739-6ab7-44a2-a3c7-3eb212bfe494,2023-08-23,14,75a9e7cb-fbfe-4f22-ab04-9d0b7abc0189,7
6c123622-92a3-471f-a683-c856d7f98a77,2023-07-30,14,58231472-eb4d-4ac7-b0d0-6b36b0576333,10
548fb468-a218-4b84-88ec-061f33d57de2,2020-11-22,15,35d7b5a6-9b7d-4beb-b7e2-7ea100764d9a,4
ae7b8c61-8b4a-443a-a12d-a43e0ba84e8f,2021-02-11,15,c58bca8a-44cd-4af4-a137-1501c6dd8ab5,6
b193a6cf-b075-4a8e-8560-950bbce226f0,2020-07-17,15,438ac215-02ba-4934-bf25-e8f3958da927,7
740010ae-61b7-4818-881a-9b714d8360c9,2020-02-08,15,b44efd6e-0bd7-4243-aa50-0d3c0b7ed922,6
68a749ce-d17b-4f14-b40a-044fb64067ed,2023-05-29,15,26851250-9b46-45bf-8486-a77843273bf4,6
ec3c3318-f360-4e19-95e7-54f18cfa7afe,2022-06-09,15,ab52316b-0b0b-425b-a14b-bb9706de0664,6
5dea3c90-990d-4b4c-874f-8a4bd558346d,2022-10-31,15,8ab68fd8-c338-4159-9b6f-de6ac555c88e,8
3f3ed04e-ef9c-4a17-8567-d868260225c8,2021-12-20,16,087264b4-81dc-4fdd-ad05-a521ad2cae70,10
0d544a6c-4fa1-4bd3-b7c6-7d0e3d48c7f2,2022-05-08,16,ede3016b-f436-4946-b722-5fef158c374b,7
804daf5e-ff8d-44bc-8841-e28ddf7ea5bf,2023-05-04,16,2e0e7510-2f4c-4651-9792-e8214406c628,4
9fe83847-96e6-4890-9b1a-fc8fcb4bee94,2022-12-28,17,1d02805a-54a9-46ca-b40d-bc793d6c6a9a,9
ca5c7c61-581e-4c85-8698-dbf72d9feb93,2023-03-29,17,4f4c3f3b-3863-4700-b01f-4e365ec9f544,5
2b04417d-b687-40c6-91f2-c941af233db5,2023-01-06,17,3b2f1940-ea81-4949-930c-aab2b4acf90f,6
e6b0075c-de41-4291-ab1a-8cb6b7ecfa69,2023-05-18,17,4307abf1-70be-4a3b-aa25-3d29ec2e5ece,10
77843627-19ff-483e-906a-1c3800ff63dc,2023-04-28,18,663f9e78-1198-487f-8f58-c6cbe5c0a539,5
b4130488-2a05-4198-868a-ffb4c2333e20,2020-02-04,18,1b9858cc-5832-4edc-8316-7114e0af5c0c,9
190f2d4c-068c-4143-91a3-85ec6298f369,2023-08-04,18,55775ee5-5482-4314-a75e-a773c235cbac,3
2bb1f1ee-0dce-4b03-b4de-b7e663ac2aa6,2021-03-09,18,a1a23786-a4e2-4a0c-97a6-ba900102f72f,5
e519bce6-8180-460b-8508-c309d12f3568,2021-12-27,18,7890f31e-2ce5-4706-b3ed-afb97e1de7dd,5
3e1312d0-b2e6-4146-b4e5-09f2389f3e63,2020-02-26,18,564e556d-c2f3-4d36-8241-2c10824e44d1,8
7cf21956-7792-4a59-876f-260f294c94bf,2021-11-11,18,00e76e60-1d58-433a-bb05-3fbc7e589c7b,3
e0e630db-cb46-4ef5-9fc7-8100ca287b49,2021-07-16,18,fc01f076-ce54-45ae-a8fb-30efafc1069e,10
955a0af4-e3de-4663-b6b6-0dbb4892b8c5,2023-03-22,18,648fd673-4fd2-4b35-8c65-b0537234e626,1
dcff5cda-869d-4343-9cd7-6e7b0e379bae,2021-07-20,19,c855bb96-bde1-489c-9f65-5ee787bb3289,8
465b5e41-e059-4b85-9a88-b0026bf3aee7,2023-01-20,19,30337592-3047-48a7-9595-e61e56e95d0c,3
2207b469-8bbb-4626-a45d-c32c4326c7b1,2021-05-07,19,f59f7ce0-2263-4949-be73-a3496fdc61f1,6
3dd73ef6-e114-4629-9fa1-ceda41855ece,2022-10-04,19,e7b7da17-f9bd-4a31-87f5-160ffcc36c06,3
7b607804-07d1-40d6-9466-e8e8e2d23023,2021-04-21,19,257e3dcf-cb82-4ef6-8fb3-30d8ddd9633f,10
9f7cf0fb-45c3-4234-8ec9-5cfe45b8873f,2021-05-23,19,ea0e5411-14b4-4f30-bdb1-302e892509d1,1
e9b74211-b60a-4c2a-98a4-2a86bb743de8,2023-01-20,19,36a2e5c9-5353-4a81-8ca2-71a4849f7304,4
b2ada23f-8972-4b24-9ab5-2b5b332e0985,2023-07-04,19,486938f8-d40e-408e-9106-0fbff959537d,4
eac6b80f-ca46-4099-9290-f67353ead480,2023-02-09,19,8da16a9e-83d2-4808-a168-c34cf8cdfc3f,6
66c5087f-4012-4e5a-8f52-c6435df1c35a,2023-06-30,20,c2e9c8e8-3ff7-4602-9779-0d7bf09c719b,3
2e74b163-ad71-462d-8721-ea7bc1b6e6ea,2022-07-15,20,2986064a-28c8-470d-ad3e-5ff07390cd6a,4
960393eb-7a5f-48e5-b583-5004a4872092,2021-01-13,20,b433c049-b3ba-49b7-99d0-8db7f68230e9,3
dda89316-0431-4ea0-8528-d3cddc21e747,2021-09-14,21,db675c4f-d124-41e2-9c61-d13f09a92163,5
2541b2d9-4bc0-4018-8730-e71e4ecd2ab0,2022-01-09,22,a13f9d2f-3499-4621-b4ea-a977fb6ceb48,5
7a6678f3-38b3-4d4f-9bba-a63bf64b8651,2020-04-02,22,da4e2d5d-336f-41bc-95d5-d972018b8f9e,7
4fe1b831-6e3d-4a0f-83c4-c08522515238,2023-02-14,22,28bb5d63-bac2-4de7-8821-99593575ae8f,3
5f4e0904-d47c-4f8a-a75e-8d1ad7194670,2023-03-26,22,f079b455-0f11-4376-8294-7eed08f8a038,6
ba75eb4b-0900-4f16-a8ce-97c5a90d2b5e,2020-07-05,22,f46ef4f8-05ad-456e-88a0-d28ce65bf448,5
17a2b809-9e20-4b95-afd5-93063fd04c22,2023-01-25,22,811fb494-6fa9-4352-9f6b-0c5787fbee4a,9
3e8d2da9-a4b2-479b-b343-325402a0e557,2023-02-13,22,cfeeda9f-04ba-498a-aa38-a0441d2a31f7,7
eae744e0-c11c-40bb-a3aa-f675633dd217,2021-07-19,23,7833ed70-e0bb-4003-8dc3-a1779618c2b5,5
209c070d-047b-445a-b4ab-bf16ab609440,2022-07-02,23,d3c8d57c-5d55-4272-9e57-5c70636e942c,3
e963cde9-c1e0-4ac8-a61d-4471aea9ed61,2022-07-13,24,2c0ec87e-6fd4-49df-b0c0-8c3d0a586183,2
7530ab56-7e34-47a5-b06a-9c582f354874,2020-03-24,24,9bfac33b-7aea-4796-807b-9ca7d3ef2124,6
65541785-fadb-4cb0-8f86-b433ab08e931,2020-03-23,24,d1f5afc3-8809-4ad3-9ec8-a220968d9358,2
7ad82f30-6622-4267-832c-87b2ee81d974,2021-02-23,25,0de3332b-f699-4f26-b86e-1ceed19da043,2
f559564b-07a8-41f8-b1f0-b37755b5108b,2023-04-14,25,6806153f-531c-4fed-a10a-a97131461580,6
9ffc0874-4a31-4825-a917-5ed2be6aea2f,2023-03-11,25,78c78a88-d1c7-4259-8a95-8cac855ac8f0,7
bfc529bc-98f1-450a-8f45-ab83cd5b3fe1,2022-01-11,25,deff38df-6a3f-4224-95e0-d190e859bb12,3
a0e05fe6-3479-4b97-ae21-10ec146354e3,2023-07-08,25,7e06b534-1f5f-4e76-b7c4-3fbffb5f1b91,3
04051c12-6b09-4c4b-b725-05bb0401cda5,2020-05-24,25,60baae89-6fbe-4a14-b398-51897c8dbe37,10
40e6f846-eb42-470a-9f4d-e3b1892c505d,2021-11-17,25,5b70322d-82f9-4b5d-89cd-e79c8ff55421,9
50ab888c-dc35-4d32-a2d5-d2b9df04f871,2021-02-10,25,cd89a607-f64d-4dc1-818c-9b3e774b9c85,4
b0347e2c-7668-49b7-8273-8dfa0fc6c5bd,2022-11-28,25,125bbfb7-3f9e-410c-8b3c-778e3b55e65f,6
5dd3be4a-c84c-4333-a43f-d29deee03174,2020-01-13,25,01bffc9d-48d3-48a1-9594-310a289266ea,1
3a8a38e3-f7fe-40f9-a840-3cde77842fcb,2022-01-28,26,128655de-7009-473d-9a9e-584a54adb671,9
3e74d40a-e46f-403f-b874-a7d032d71246,2021-05-28,26,5829b05e-5ce8-4a08-af79-249c1aad80e5,5
206bcf38-e8a0-4bf8-bb55-70ee8039bbc1,2020-06-03,26,bed143da-375f-40a0-9d10-b4dca32dd587,9
5a76afd9-b88a-476e-8b5c-4357ce58053c,2021-10-04,27,3a8547ec-c0a6-4e9c-a216-d083c4eb6620,10
626f9378-93df-4391-be3f-e4d60ebf01a3,2022-09-09,27,dc247844-cc2c-439f-800d-ba29fe0fff8f,7
92d0758e-4a81-435a-a57a-0c95934447a7,2020-03-07,27,451cde6f-68b2-4a97-a93f-d6a53193a01f,5
be6b32ae-c056-435b-b19b-115ea6d93653,2022-01-22,27,ee74d90b-24e4-4620-a65e-ca8ec0164d45,5
fb5a960b-0246-4a83-a044-4b1f787c6c9a,2020-07-22,27,1c8e083e-a486-44ba-a788-4c96fdf3cd0d,6
e0b3612b-1511-47dc-aeb1-51883875fff7,2020-09-23,27,e4814906-f727-4286-ba33-6a4e68fc0079,7
c015f8c1-ec82-4570-9f40-dbb0fe05bd89,2022-07-29,27,5a617488-f6f6-4a84-8652-0c6f31d45682,10
9ef44ab2-9e7c-42d7-b4da-b2baf413c0a2,2021-01-25,28,d21c3dde-35ba-4d25-b2ad-7a78e5c52caf,4
23aab2ee-7cf5-4109-947f-0c309bcd0017,2020-02-08,28,38a0e85c-815c-4e39-99e0-608892977530,10
ba62482e-d9e0-4ce6-ab8a-d73a5769a5bb,2021-05-31,28,5305d9b7-4d75-4d2c-a75f-66e16661314e,2
2c9b21c5-8b5d-4f02-9622-e41d7d5644df,2020-02-22,28,3f14e18d-30a6-4408-9f4f-a31157f383c2,9
e310c215-0954-43ef-8030-8226dea8cb19,2020-03-01,28,0ce96a1f-c954-4c42-bcea-67d1a63735de,8
890d6838-e380-4b76-9268-003833ead20e,2023-06-17,28,0e3e93b8-d6c4-4c44-a7e7-0734d9817347,2
3b3c77ba-47eb-45d6-887a-a8fbea80795b,2022-11-06,28,7af695da-4092-4291-bdfe-bccbca63b591,10
4c9d25a4-2dc5-402b-8d44-66919b4cc2a3,2021-09-07,28,d706b812-e3ef-4157-9517-4f133e24e7f1,5
0777198e-55db-4201-b127-b416c607875c,2021-11-03,28,877eee3d-b845-478b-b394-f226eec9688f,10
2b402b69-2da5-4ead-9659-840a5e87bbdc,2023-03-12,29,38b7e71c-a744-476e-861a-535071f5f3dc,3
b1bb20d9-4bc7-4586-b12c-0cf553ffdc51,2023-09-23,29,c930ec8a-ebf2-48ec-9c1c-65207585b413,8
b4354267-bca6-4edc-82fc-ff9b7e63667a,2023-07-01,29,ebd796fd-44a9-47f0-ad28-b58772cc7b6e,6
a6bc7568-7c64-4a53-882f-e69f8f1a9d8d,2022-07-10,29,9bf24e08-fc89-4c8b-b3ea-29c7e597883a,9
9a7a158e-d779-42bc-a922-96ba6c68414b,2022-10-08,29,832476db-c725-40c4-87bc-067320d0c819,3
b651435c-2610-432e-becd-15a23c229ebe,2020-08-12,30,891462be-e037-4ecb-84e4-a4ca9e2f8255,6
4dd98b69-b809-43b6-bab1-4ca83f56df28,2022-11-02,31,b57c9017-4d07-497d-9ecc-15536bca4811,2
38b63ed8-3658-4a0a-9f26-576d13e48be3,2022-07-09,31,969fbbcb-c17c-4f29-ba63-1946ed5715ed,6
60c05c1b-bed9-403a-886b-ffc4872dbac5,2021-04-29,32,7d204a3b-7fef-4e1f-b5fc-bc27a62fbec5,5
19ea43fa-743c-4eff-96df-150b0ec6cc60,2021-12-27,32,7801802e-5286-44e5-b691-a314c4833eea,2
f5c673d0-c6b5-47ab-a8ed-260ad3ded40c,2023-07-19,32,87f546c6-a9a0-48c2-b7ef-4d0d23dea797,9
7d87a624-6b4e-42d7-bdbf-dacc54b72bae,2020-11-03,32,a0b171ac-1220-4724-9dfd-622223790681,6
030aaa7d-bbe1-4943-ae36-0cc7383bc65c,2020-05-12,32,284631ad-7156-489c-af41-22bc17b14c7e,9
eb939602-45bb-4d46-a93a-fcde878509e4,2020-08-14,32,10e1c5d7-7559-4bdc-8e69-51b4e13edaaf,7
fce5c356-ccf3-4070-9b91-2a1997e8823d,2020-09-08,32,98e89865-c48d-4aad-bbeb-9bd82ed155fa,3
66f7f2b6-8192-45f8-9958-eb75dbd8c456,2020-07-02,32,5e7cd8b4-2e7d-4a95-b773-ed141cd4b8ec,2
b0a9cee9-ab4e-471e-b777-31f6b0b3396d,2022-08-03,32,9061f04c-a9d5-4a04-9df2-5afe4f718db6,4
458c6d2b-5696-43ec-89a0-81920785e46d,2022-10-31,32,a6be8467-c093-4532-8fbc-2ce9be545c41,3
087cae7f-d8f0-456c-aad8-42ce5dcea549,2020-11-10,33,cb911c82-fe1e-4eec-a0d7-a47443e05c45,1
d77ba657-114f-40b6-96b5-1516c8d54622,2021-02-09,34,74483211-a9ab-4c24-8f8e-07409ffa5a89,2
2734e2ec-1ec5-400d-aee7-94be19aba304,2020-12-05,34,b64f0d11-7366-4011-831f-cb61dfe15176,5
73ba4afc-0024-4b69-8cf8-60436f94be57,2020-10-03,34,91622d50-4385-4a8f-a869-ab3e544a52ca,1
7b8305ec-c0ad-42a5-b852-41173cdb7b76,2021-03-20,34,fe899c6b-64c7-4f04-9d3d-7ca1cfc361a3,10
3841e161-9ba1-48f1-975f-02048f9e8dd0,2020-04-20,34,ca63e611-40a2-49f3-996b-bd173f832403,3
5afe71ef-59fe-4407-b7aa-af49956f09fb,2021-05-09,34,80c5e9e3-8b56-4301-8683-9c5d3511fe10,6
3e7055a1-d774-47c7-829e-2b412e1de3e1,2020-09-19,34,df32b876-2386-4e83-b4d7-05cad631c21b,10
1dfaa536-d16b-41b2-a730-4bdcc4171f5f,2020-03-11,34,b4522bb2-6b83-4854-aa53-0db82f47a73f,6
2950513b-f151-4f3d-ac04-8bb47a21f877,2021-09-27,34,74cb245a-8bfd-4d88-9ed0-2606955ef643,4
709a5d88-d156-4860-bafd-e2fedbba492d,2022-09-06,35,2396caaa-ecd3-45f7-947b-51c95331d27b,1
b63edaba-6d5e-4a44-9d77-3a65870f2582,2021-01-15,36,fb86d9f7-cbf0-47cb-9aab-f9c632f191d1,9
dde42e49-c947-49f2-91ed-6e4772dda3e6,2021-03-29,36,f5e01334-5ea2-4236-a87d-50642d6471b5,3
f2bb7301-7927-4987-9642-5cdbe594ee31,2022-01-04,36,9c85b51d-3748-42d8-b161-ac5879456249,2
36546544-f9e7-4a29-ae48-3a102dde7c49,2022-01-26,36,ad82aff0-7ac1-4c98-b2a6-85675439e2f3,4
c4c12629-0b8e-4126-b2d7-6dca5371dde4,2020-08-19,36,da6bba2f-8cbf-410c-a51d-79d40e92d43f,3
8a1d0b9d-4702-4f93-99b7-2d9abe0f2abc,2021-12-31,36,15a257b1-e243-40d3-bf31-a0abc053c078,6
f76da90f-54be-4f96-ba93-64388a6fe975,2022-01-27,36,a24d80f4-e726-4098-ab8f-7d6cfd448d87,4
2c68c0cb-b38e-4273-b315-178e69e1f869,2020-12-06,36,2e0f0cf2-e018-43a3-b4c2-7c87d6d38ec0,5
951a9ab6-6955-4bd9-aa6a-4c3c02f4df91,2020-12-06,37,e275cdf9-8ff7-44fc-8747-7cd9cfbcb816,10
c54863d8-8ac6-468a-8b68-1634998d7e31,2022-03-10,38,852bda2d-9102-4aff-b342-9ef3c035c1ba,3
41db95c6-7316-4a16-b2cc-4b0b0efccd0d,2020-02-14,38,b474d1c9-dda6-4560-8f34-b13f3670f177,8
d8ae66fd-dc14-412f-95d1-6882cc7c56c8,2023-04-18,38,90d2d0c7-aa64-46af-b933-61caf41cf9fe,8
b84156f1-f972-419a-b735-f833c061d63e,2021-12-20,38,991fd2b8-65f4-4870-a908-1007efba33bc,9
41b11561-46eb-4cc1-b111-018bfe37507f,2020-11-29,38,1ad837fa-b180-47d6-972e-63a2f7b8fb4c,1
0ea57515-203b-4c27-824c-7f46afc2b612,2021-10-18,38,0eca5c97-f6fd-41dc-93dc-34ff16d7aeff,8
36241809-c8ca-4482-aabc-a860db8013f2,2021-12-29,38,c7abc8fb-8cbb-44c4-8fbd-37000c070886,5
75f2f844-b8bd-4fdc-a1c8-02094c7de566,2020-12-13,38,7bfd8f3c-4982-407b-9483-37e52ec1ceff,5
b954b4e5-3867-4e6e-853a-8e1db871fae5,2022-06-05,38,5b112a5b-931c-48b9-b054-bcfa4e2b91dc,9
c634957e-534f-4447-8aba-3ca6aea5a883,2022-09-18,38,8a0beb12-b4b7-4b32-844c-44023e0a313a,9
