InventoryID,ProductID,ReorderLevel
027fc5d5-eeb2-46f1-8b28-040558b089b9,debef661-fe62-4ca5-873d-a0dc791e7118,50
62f1340e-32d3-48c0-a9bb-f2e8fe67a1aa,eecb57da-cfc1-4dce-9e2f-b8b9ce1ad5ab,46
e028a70d-9907-4623-adec-400b2f6a8f57,26edcef2-ad95-4b62-96dd-d78bf4908456,33
bc9358f4-635d-41c2-ac03-bebbfcf36e71,5192fae7-8c17-4964-bbe2-b89022896be4,44
308c5872-78d5-47bb-ae9d-1b9199be1355,4c24d181-bc86-4eeb-84ad-ebd1ce5974b3,21
9b254c52-acd5-4139-a73d-6738846f7fb2,0b2075e2-3d19-41b5-9f1a-8bb40c8374e8,40
6d7122a0-a378-457a-b8ed-7761cb7f4c0f,41a46601-0d79-458b-ad94-f8568f61969e,28
99a7f112-6d4b-496d-b4f7-db9dd725c9b6,1c5acafd-191e-4b49-861e-b0562d2d8657,44
cadb418c-6db8-44a5-942c-57277f52d9b1,17453034-0847-4288-aec9-cea475d99e88,31
3d093d34-39b7-45d3-ae31-4ad9d025eac8,eea8a1c6-d8e7-44f6-9f49-24f2c567eece,39
f9435aa8-b5c0-480b-9fd2-e229cf01d3f1,8d83ee76-c470-451e-a5ac-8a1561f26697,26
d7f4954c-41ac-40ff-828d-ffd28146b28d,2d49bdb8-7523-4f2d-9a82-00b0608d11a7,28
64e5e85a-b8b1-4798-af1b-5d31f7342840,64256a4a-d855-400c-93e5-951436ee9585,30
8f4becef-f191-49a2-8067-2800bf3a27de,96c42c25-76f9-4c03-9aea-36d76d623d65,32
9ff39d01-af35-4da0-9f8f-3ac1fae158a3,d4bc4dbb-35a7-4804-9c88-ba21a0ae1680,40
74bef3e4-1e1a-4948-b84f-e7a95a274230,2b060df1-f395-4a42-8b9b-41a195cd63cd,27
784302ab-d92f-4ce9-b1ea-5ef0e6740914,008064a6-2008-47f6-a651-887063c67133,32
08979cd1-732a-46fd-beb7-9f8c6d9da9a2,78432437-b184-47ee-9597-d415aea027fe,41
9ba234c7-6724-4366-9354-a67499cfc9e1,74800ef5-983d-49e4-9be1-1ca2f995463c,44
c133e3fc-43a9-4c7d-b82f-0c5035992f1c,0dc852e4-916f-419b-b9d6-172f8373827b,28
976ca5ac-ddb6-4971-8091-8c7b053eb738,efc437fe-3b60-4448-894d-6ddfc24037ef,23
9c30c7b0-6a28-4fc9-aabe-45803d353f05,fd703844-825b-49b5-a80c-25fced84c833,30
a98efae6-a7b5-4d9d-b223-61f00267bede,a4a28e09-732d-48c7-aecd-030ee6552816,20
fd06d33a-2882-4a67-b2c7-9802e899b3d0,ce0fe2ae-2672-4b03-8356-3824d3ae306a,24
5690a8a5-18df-425a-b583-d61d0659c763,c6df5d4b-67c5-4958-935d-216f7259522b,48
c81a19bb-23c0-4dbc-a18e-416299dd8e68,5080d9d4-2eb3-4c93-a252-2ccb3ad8df37,31
357e9b32-28d9-455c-a086-38968a5a4c48,3ee02f63-503b-42f3-b2b3-99aa74fdab63,35
bf964685-fd5f-4753-94b5-767c77258954,5cc4a35a-0d35-43a6-b81a-eabbf503c820,31
d6cddcd2-a70c-45c8-9463-2dee5e0c42cb,2f9c5bad-0dbc-493f-9b86-4049e4dc0721,25
4f01d563-e629-48d2-9b71-4ded28772c7d,0c809148-6f8b-47ba-942d-8e33ae5ee767,30
bd56af15-a8f3-47e6-bb4d-fe7ad460929c,b1f2d967-222b-4bc8-a5e6-e43e230d8ab5,48
21e18510-3f11-4455-b667-80321a3d4be4,70a1f49d-5be1-49d5-bf91-3cb41a9d6d8b,44
eae1b4d5-b67d-4fe1-8fc5-1294d2f73266,1c174a4d-d150-4d44-8352-a2a7eb7c5e72,35
1904face-9c4f-4113-aa3b-a2483e7d53f2,f67bbff4-d668-49a4-b8d1-22fb43d39dfc,30
bbdf425f-cad0-4f1a-b3f2-b5817ed9590e,813caefb-ec64-402b-b9ee-cc0ea423ec7c,26
98b5c65e-929c-4080-9411-691eb8af08bb,ac3eb6e6-2c07-417a-98b2-9634d2fae223,37
c094791e-9355-4fdc-bc7d-4fa32f9c7a9d,d5855bc3-e870-44ca-bb9b-1127e3d77db8,48
8338cedf-cc4e-47ac-8140-35de57265f35,fe942ef7-e56c-467c-ad8f-fa0177c527d5,27
f661ed17-83b5-40cc-bc51-e31ef1951f64,c5982f8c-089b-40d0-8738-aa0453de14c6,21
69b60bac-f490-4d21-851d-dc77f007a746,a48ef814-961a-4e49-a441-ffc823750560,50
75da7621-c16b-41a6-9c13-e341539baca0,21a9e54c-f360-464e-b81d-1f5591696444,23
806f2198-7303-4d22-8f8d-6fa1bee41c9f,ed069091-05a6-4291-a74c-14c9a9cd95d6,36
976947b7-18a1-43eb-9b4a-30aca3cf7813,510942e8-c150-4b2b-b340-b98c9534b2e9,20
b8485f57-1748-45a1-9ec3-0f019f87e5b4,8192619b-a58f-44bc-b482-d46e234d4874,20
d3267e79-28c6-441a-a636-b4acf4526d9d,a2eb9b0e-5d9c-4fa0-85c2-3e420a0fb89b,39
69e2d5ff-e345-41c4-810f-9ca1910d08c3,28a390b0-8f36-4c0b-9471-58a9fa8138c4,21
1cfa7215-d48b-4c86-a951-5e2358fa1f0a,ae0813bd-1344-4e8e-884a-52e75c59c90c,50
9f259fd4-9653-4278-971f-5ae3aef82bcc,079c960f-f268-48ee-ace7-df7e4492a496,34
62edc01d-a84d-4e4d-bf9d-474d4a15163c,bf161d33-9b35-4ce9-b40b-0cb617989795,45
ec3e46ce-4ec4-4ea4-9770-34bca1ecd636,e90845f1-7db6-4084-8f60-5f678bedcfc6,35
f652aed9-af1c-422d-8242-a86534577a4a,80d7e8bf-a545-48ff-bfa5-fd8c9ac4a326,48
a5d4e5c5-a643-44c1-822d-82581d69f8a7,b77b3aa6-5fa4-44b1-bb97-8a1b425b607e,32
70ae50f5-c457-480f-a413-1c17e1d6c216,3bf68666-ec28-48cb-95d3-b4ed6bd28cde,21
602f0139-c7f6-46e7-901c-f910c08d3325,d5a27e42-424e-4cd8-99e1-f09e1f94471b,44
d0a1933f-ab8a-4140-bccd-56162bc688cd,ee303cbd-8c72-409d-b37d-27f19ad2799b,28
a2b474f8-59b5-4ec9-b7aa-32fd0f1fef8f,361c6130-2b06-43f6-9807-e901127e5c35,48
f12d0ebc-eb81-47bf-b122-c5dc56936034,8b03253e-d226-4d00-95ab-d42a8a323b18,49
dde1ee9a-4550-4713-aebb-57ad3daefed1,b8fa4e67-a118-4097-9bd4-1c71dc8c3729,46
e2f0a99e-60e9-4099-b57b-733341aab65b,1d1c5255-7f1f-4ebd-bf69-96f301eb01d0,45
82989334-8cb4-4b78-abd1-d7888f026af5,a63d9e14-98fd-4c31-945c-937afcad0cae,31
700b87d6-bd58-4a54-9205-5aa0ff6c41bc,f075c4c7-903c-4407-85ce-8e9ead69c07d,33
1e9e48a8-b65f-4002-a2eb-560a32a233d4,fd215ee1-1bd8-4a6d-bfce-2fec35c9b8d2,46
1884af7d-f7f3-43e1-9b3d-bdd8a981587f,ea113a66-9e21-408b-8ae6-9ce5e453f72b,44
b7548ce3-ace3-4ee3-b031-ec9c86adad28,25ad2431-e0dc-4d9c-8154-839785590afd,30
ba34ba43-7a4c-46b1-b19a-c4ee79930531,4a852f17-3157-4871-8df9-fb7ffdb0d558,26
5e664ab6-c106-4da1-b817-456a9bf4be5c,98a5d6a4-0327-42f5-9435-8b1727792705,25
c26f1dc9-968f-4177-bc99-02514c07050b,1f54785b-c01e-4521-8bf3-83e1e3182604,29
f6f1c385-2d9f-4ed6-be2b-9656a3d06144,c041793f-41cd-4d3e-9fbe-082059e8d65a,49
24ffd4d3-3610-4517-b9dd-ad16128cb189,7a2e852f-0e4e-451e-8bf7-8783042e6945,27
0f55dccc-45a8-4be4-8ece-dc327be0c5e2,4aefa437-ed81-404c-a6eb-0b8eee3a3f1d,49
1caf074b-0739-4d19-91a8-0a9f56a068a4,2aed3585-eb82-4f08-a891-829ccc4a06ce,48
3402e58f-919e-43a1-b8a4-8847686adbd3,9781023b-f71e-47a1-93f7-e2abb0ce8389,30
43167730-dda3-4f9f-88d7-18063dcb3ac3,e922d95c-6fb3-4172-971c-6373f8adfdb8,21
a406fdfa-9f0b-496b-88f8-ff385dde5be2,2b2ff86b-771f-4a23-925f-961e6b6f17e8,24
9ef42d45-e35d-4b14-9fae-d028e4fbef29,7736389c-d076-4476-99ac-9b88fef17dc1,21
84044efa-03bc-4ea9-883f-d2fd297cd6d1,d07f3531-529a-43b0-aef0-307c7888b006,48
5b951306-cbe4-446f-bb58-d0a58f2dcc2d,3bafb997-8c76-495a-b180-c15b3d7a2976,28
